env_step,episode,epsilon,episode_reward,total_waiting_time,throughput,loss
219000,304,0.1,-316.0999599099159,185.0,415,0.01606355607509613
219200,304,0.1,-507.14978843927383,111.0,1543,0.012888547964394093
219400,304,0.1,-756.8996244072914,96.0,2658,0.01003949623554945
219600,304,0.1,-1027.8394857048988,109.0,3767,0.01608736626803875
219800,305,0.1,-341.82994654774666,97.0,880,0.01570172607898712
220000,305,0.1,-614.479739934206,107.0,1996,0.09017004072666168
220200,305,0.1,-932.0196168720722,151.0,3105,0.018087094649672508
220400,306,0.1,-167.2300287745893,76.0,203,0.03395920991897583
220600,306,0.1,-532.9599191211164,157.0,1331,0.011623375117778778
220800,306,0.1,-768.7298280261457,112.0,2444,0.013861700892448425
221000,306,0.1,-1072.1497658751905,127.0,3549,0.011630778200924397
221200,307,0.1,-278.61993378028274,58.0,648,0.014310038648545742
221400,307,0.1,-649.1798827014863,139.0,1763,0.017743190750479698
221600,307,0.1,-881.9098102413118,84.0,2870,0.02881532534956932
221800,308,0.1,-120.7700127363205,80.0,25,0.02141408994793892
222000,308,0.1,-421.60989701747894,101.0,1120,0.04260662570595741
222200,308,0.1,-668.4697760343552,64.0,2230,0.016258133575320244
222400,308,0.1,-972.4696601629257,83.0,3319,0.013400645926594734
222600,309,0.1,-261.29988265037537,135.0,420,0.009401429444551468
222800,309,0.1,-453.8097333908081,69.0,1546,0.018916964530944824
223000,309,0.1,-750.9995093345642,112.0,2659,0.015860384330153465
223200,309,0.1,-1045.219304561615,149.0,3773,0.029285278171300888
223400,310,0.1,-420.679824590683,191.0,872,0.017107032239437103
223600,310,0.1,-597.1596462726593,109.0,1998,0.010769510641694069
223800,310,0.1,-803.5894939899445,64.0,3111,0.01015648152679205
224000,311,0.1,-178.52000694535673,89.0,200,0.028617292642593384
224200,311,0.1,-457.199805309996,102.0,1330,0.01748623698949814
224400,311,0.1,-758.609644940123,141.0,2447,0.011240162886679173
224600,311,0.1,-1005.7995026614517,131.0,3540,0.010937891900539398
224800,312,0.1,-293.9898894391954,113.0,655,0.015262064523994923
225000,312,0.1,-516.1096871457994,77.0,1762,0.008744056336581707
225200,312,0.1,-813.4695890508592,113.0,2868,0.014147953130304813
225400,313,0.1,-74.74000072106719,49.0,25,0.010076059959828854
225600,313,0.1,-363.03984832391143,82.0,1119,0.010955005884170532
225800,313,0.1,-614.0496454201639,70.0,2220,0.011558948084712029
226000,313,0.1,-902.4195210896432,107.0,3315,0.010682323947548866
226200,314,0.1,-210.83987858891487,93.0,418,0.011644690297544003
226400,314,0.1,-471.0397565662861,88.0,1546,0.008982459083199501
226600,314,0.1,-736.9596488773823,100.0,2664,0.01866508275270462
226800,314,0.1,-989.2194562256336,90.0,3778,0.01134888082742691
227000,315,0.1,-334.4298448842019,101.0,882,0.01833498477935791
227200,315,0.1,-599.5496855061501,111.0,1997,0.006442186422646046
227400,315,0.1,-853.4995713513345,111.0,3106,0.020678937435150146
227600,316,0.1,-199.35995309986174,124.0,204,0.03489161655306816
227800,316,0.1,-432.9997517410666,112.0,1324,0.015117366798222065
228000,316,0.1,-676.3196312729269,93.0,2447,0.012913243845105171
228200,316,0.1,-933.8994862381369,99.0,3545,0.009406594559550285
228400,317,0.1,-338.5999082028866,161.0,648,0.011746054515242577
228600,317,0.1,-591.3297279775143,165.0,1769,0.005654180888086557
228800,317,0.1,-797.6794775426388,121.0,2867,0.02137877233326435
229000,318,0.1,-84.09998392313719,61.0,27,0.005614173598587513
229200,318,0.1,-401.00980853289366,120.0,1113,0.007772005163133144
229400,318,0.1,-664.5595402643085,135.0,2222,0.014025317505002022
229600,318,0.1,-918.6492361947894,146.0,3315,0.008563345298171043
229800,319,0.1,-229.84990030527115,110.0,428,0.00908218789845705
230000,319,0.1,-461.84965139627457,105.0,1545,0.006957745645195246
230200,319,0.1,-738.0794954895973,122.0,2661,0.010899736545979977
230400,319,0.1,-959.0092402100563,90.0,3779,0.008997363038361073
230600,320,0.1,-328.379901945591,87.0,875,0.012534797191619873
230800,320,0.1,-599.2696934342384,89.0,1990,0.01084842998534441
231000,320,0.1,-900.8295851349831,119.0,3104,0.015292360447347164
231200,321,0.1,-161.26997029781342,86.0,193,0.011522551998496056
231400,321,0.1,-427.3197566270828,90.0,1324,0.01273212768137455
231600,321,0.1,-723.9496914148331,110.0,2447,0.015469315461814404
231800,321,0.1,-1009.7195712327957,139.0,3541,0.01693905144929886
232000,322,0.1,-285.2598870676011,110.0,654,0.011989643797278404
232200,322,0.1,-536.3797257822007,97.0,1768,0.015566705726087093
232400,322,0.1,-814.099670259282,80.0,2864,0.0138020571321249
232600,323,0.1,-91.79999691061676,60.0,32,0.016566991806030273
232800,323,0.1,-404.48988586477935,93.0,1122,0.021865632385015488
233000,323,0.1,-643.3598247151822,37.0,2227,0.021025320515036583
233200,323,0.1,-988.239737091586,94.0,3318,0.01743040233850479
233400,324,0.1,-271.17995128035545,127.0,420,0.022620514035224915
233600,324,0.1,-515.2498649060726,69.0,1542,0.049195900559425354
233800,324,0.1,-806.0796826779842,73.0,2667,0.024335792288184166
234000,324,0.1,-1154.5995038449764,134.0,3779,0.016646526753902435
234200,325,0.1,-345.0699333231896,79.0,884,0.02912808209657669
234400,325,0.1,-613.6797832529992,66.0,1996,0.021809061989188194
234600,325,0.1,-870.1096128504723,56.0,3113,0.021497268229722977
234800,326,0.1,-156.96998986415565,76.0,199,0.021698901429772377
235000,326,0.1,-495.29977115802467,147.0,1326,0.030913429334759712
235200,326,0.1,-668.859618274495,58.0,2456,0.020209744572639465
235400,326,0.1,-991.3094399850816,119.0,3543,0.018894273787736893
235600,327,0.1,-254.01990359649062,67.0,657,0.014470851980149746
235800,327,0.1,-517.6097125373781,68.0,1767,0.020986201241612434
236000,327,0.1,-858.3495468460023,137.0,2876,0.02825295925140381
236200,328,0.1,-175.0099892821163,149.0,26,0.015788884833455086
236400,328,0.1,-343.7797632422298,52.0,1123,0.02279999479651451
236600,328,0.1,-694.4196088518947,148.0,2226,0.013449170626699924
236800,328,0.1,-1099.9893620219082,319.0,3310,0.01434822753071785
237000,329,0.1,-204.05985047109425,93.0,421,0.019845960661768913
237200,329,0.1,-428.6896126437932,89.0,1542,0.018398303538560867
237400,329,0.1,-783.5693435836583,207.0,2654,0.01854117587208748
237600,329,0.1,-1024.279161946848,206.0,3776,0.04805656895041466
237800,330,0.1,-246.27982285432518,34.0,884,0.015513640828430653
238000,330,0.1,-569.4295449536294,123.0,1993,0.015589255839586258
238200,330,0.1,-779.2892589848489,109.0,3104,0.017240047454833984
238400,331,0.1,-146.0899680815637,65.0,195,0.0206929799169302
238600,331,0.1,-464.7197231017053,125.0,1330,0.007094042841345072
238800,331,0.1,-728.5096172057092,128.0,2448,0.011149360798299313
239000,331,0.1,-984.499452944845,128.0,3540,0.029728500172495842
239200,332,0.1,-298.9199230633676,108.0,655,0.017196929082274437
239400,332,0.1,-607.259814735502,153.0,1762,0.009267461486160755
239600,332,0.1,-881.6196618042886,166.0,2866,0.018231719732284546
239800,333,0.1,-112.72000020556152,85.0,28,0.014221970923244953
240000,333,0.1,-355.33986848406494,65.0,1127,0.017638245597481728
240200,333,0.1,-668.1797017436475,113.0,2227,0.014999618753790855
240400,333,0.1,-909.3595160823315,90.0,3317,0.014611976221203804
240600,334,0.1,-226.4599579218775,95.0,423,0.022836735472083092
240800,334,0.1,-549.4398678187281,140.0,1543,0.012744450010359287
241000,334,0.1,-810.6397326830775,112.0,2664,0.013133243657648563
241200,334,0.1,-1061.5096078757197,74.0,3788,0.015307634137570858
241400,335,0.1,-387.01992800831795,140.0,884,0.02142823487520218
241600,335,0.1,-570.939845353365,40.0,1998,0.02647901326417923
241800,335,0.1,-905.3697431385517,90.0,3108,0.01862182654440403
242000,336,0.1,-143.11996945552528,56.0,206,0.025261780247092247
242200,336,0.1,-422.88991650752723,46.0,1328,0.015106240287423134
242400,336,0.1,-781.7698255460709,117.0,2448,0.021428674459457397
242600,336,0.1,-1086.999796954915,142.0,3538,0.020691988989710808
242800,337,0.1,-286.07992365397513,84.0,654,0.016277506947517395
243000,337,0.1,-636.07976343669,137.0,1766,0.01817983388900757
243200,337,0.1,-871.2396631482989,76.0,2867,0.03348372504115105
243400,338,0.1,-132.5100014768541,102.0,28,0.017074240371584892
243600,338,0.1,-399.3399069868028,73.0,1130,0.018148377537727356
243800,338,0.1,-675.8398233018816,63.0,2226,0.016973333433270454
244000,338,0.1,-1024.1497119031847,121.0,3317,0.013867870904505253
244200,339,0.1,-211.55999850854278,63.0,419,0.021005352959036827
244400,339,0.1,-552.5098552666605,117.0,1540,0.015472362749278545
244600,339,0.1,-816.9196758233011,137.0,2669,0.018166469410061836
244800,339,0.1,-1055.9294753037393,119.0,3778,0.02802307903766632
245000,340,0.1,-299.6098594646901,66.0,879,0.018031282350420952
245200,340,0.1,-607.7996776085347,117.0,1999,0.012386408634483814
245400,340,0.1,-889.9895186405629,142.0,3107,0.01306869275867939
245600,341,0.1,-166.59997045062482,91.0,198,0.022672343999147415
245800,341,0.1,-453.18982659839094,121.0,1330,0.008596586063504219
246000,341,0.1,-725.7296949531883,132.0,2447,0.01332179270684719
246200,341,0.1,-931.0795370247215,81.0,3542,0.019268065690994263
246400,342,0.1,-315.9998774789274,127.0,645,0.11221563816070557
246600,342,0.1,-527.7797870896757,47.0,1771,0.020449211820960045
246800,342,0.1,-878.0096824429929,123.0,2863,0.02571311593055725
247000,343,0.1,-116.6699883621186,87.0,30,0.030047139152884483
247200,343,0.1,-410.6098758857697,96.0,1123,0.026560477912425995
247400,343,0.1,-650.5298001449555,52.0,2233,0.016601333394646645
247600,343,0.1,-998.8296658676118,115.0,3323,0.036711741238832474
247800,344,0.1,-255.8299642484635,116.0,425,0.017050402238965034
248000,344,0.1,-464.34987839870155,49.0,1553,0.01714690402150154
248200,344,0.1,-775.0097613018006,77.0,2672,0.017000701278448105
248400,344,0.1,-1111.499635187909,129.0,3778,0.022681783884763718
248600,345,0.1,-400.1499567851424,121.0,886,0.015573452226817608
248800,345,0.1,-635.7098470553756,58.0,1991,0.0190387275069952
249000,345,0.1,-964.359673820436,112.0,3112,0.08556203544139862
249200,346,0.1,-164.59001249074936,73.0,200,0.023424532264471054
249400,346,0.1,-495.36989563703537,130.0,1324,0.01627131551504135
249600,346,0.1,-741.4397856593132,80.0,2445,0.021139206364750862
249800,346,0.1,-1046.7397362589836,94.0,3542,0.028408866375684738
250000,347,0.1,-327.71990426816046,123.0,654,0.0194527730345726
250200,347,0.1,-644.3598349932581,134.0,1770,0.02707108110189438
250400,347,0.1,-900.6997002009302,106.0,2866,0.033485542982816696
250600,348,0.1,-127.92999392002821,106.0,29,0.01424986869096756
250800,348,0.1,-384.8097944781184,129.0,1124,0.025074807927012444
251000,348,0.1,-638.8095384165645,152.0,2229,0.014783435501158237
251200,348,0.1,-960.7192445322871,243.0,3315,0.01388068962842226
251400,349,0.1,-274.3799060508609,162.0,419,0.01865103468298912
251600,349,0.1,-519.179626815021,162.0,1538,0.01569627970457077
251800,349,0.1,-712.6793979331851,114.0,2662,0.017619110643863678
252000,349,0.1,-972.6391223594546,136.0,3776,0.01445880439132452
252200,350,0.1,-293.5697213970125,98.0,884,0.01906484365463257
252400,350,0.1,-542.5695435367525,98.0,1995,0.01787601411342621
252600,350,0.1,-800.9093672595918,90.0,3110,0.014886144548654556
252800,351,0.1,-150.05997493863106,72.0,200,0.019330335780978203
253000,351,0.1,-458.2098062336445,122.0,1327,0.01791718229651451
253200,351,0.1,-776.199587136507,184.0,2453,0.01379457302391529
253400,351,0.1,-954.3294208347797,102.0,3540,0.01968793198466301
253600,352,0.1,-325.5899410806596,147.0,655,0.01351744681596756
253800,352,0.1,-567.9097548089921,136.0,1763,0.01449671946465969
254000,352,0.1,-899.579552706331,210.0,2867,0.020452437922358513
254200,353,0.1,-132.36001640558243,102.0,28,0.012555220164358616
254400,353,0.1,-438.75974947214127,154.0,1119,0.008437095209956169
254600,353,0.1,-610.8495364785194,68.0,2224,0.008797204121947289
254800,353,0.1,-909.7492299675941,126.0,3318,0.010957460850477219
255000,354,0.1,-430.2198558971286,308.0,417,0.010758702643215656
255200,354,0.1,-511.429519765079,146.0,1541,0.016759203746914864
255400,354,0.1,-734.0192304775119,121.0,2667,0.010281437076628208
255600,354,0.1,-939.8789173290133,88.0,3771,0.018055733293294907
255800,355,0.1,-390.1297188401222,169.0,883,0.012830446474254131
256000,355,0.1,-610.1094651818275,138.0,1995,0.012186101637780666
256200,355,0.1,-835.7891755700111,128.0,3104,0.010229082778096199
256400,356,0.1,-293.35990711674094,227.0,198,0.0149202486500144
256600,356,0.1,-461.8497504852712,153.0,1327,0.017979223281145096
256800,356,0.1,-717.7695264481008,182.0,2442,0.01522232498973608
257000,356,0.1,-894.4492406509817,144.0,3536,0.016800757497549057
257200,357,0.1,-342.2498201113194,190.0,644,0.018357468768954277
257400,357,0.1,-441.9495252352208,74.0,1757,0.019178202375769615
257600,357,0.1,-756.3692406397313,172.0,2860,0.014832143671810627
257800,358,0.1,-121.0899896286428,97.0,26,0.014636632055044174
258000,358,0.1,-342.46969362720847,98.0,1122,0.019189976155757904
258200,358,0.1,-592.1393947266042,123.0,2219,0.010724025778472424
258400,358,0.1,-760.719203915447,52.0,3313,0.011418459005653858
258600,359,0.1,-273.7399608474225,137.0,425,0.016811616718769073
258800,359,0.1,-509.2397920470685,116.0,1547,0.015614138916134834
259000,359,0.1,-747.9896869044751,87.0,2666,0.012433767318725586
259200,359,0.1,-990.5495361667126,61.0,3779,0.012671359814703465
259400,360,0.1,-323.3898358270526,89.0,888,0.011706939898431301
259600,360,0.1,-638.3296577855945,146.0,2001,0.01150987297296524
259800,360,0.1,-865.9894769117236,121.0,3108,0.016572007909417152
260000,361,0.1,-194.62996670417488,113.0,202,0.013330243527889252
260200,361,0.1,-521.7398452442139,178.0,1324,0.015952523797750473
260400,361,0.1,-729.3797290008515,122.0,2451,0.01938812993466854
260600,361,0.1,-1003.8896639030427,108.0,3547,0.02120961807668209
260800,362,0.1,-305.3098785839975,111.0,651,0.017056379467248917
261000,362,0.1,-588.2197601757944,115.0,1770,0.01000215858221054
261200,362,0.1,-909.2896800003946,155.0,2859,0.012764008715748787
261400,363,0.1,-93.51000871509314,63.0,30,0.008063443005084991
261600,363,0.1,-464.63989033550024,165.0,1120,0.014548937790095806
261800,363,0.1,-683.6898092254996,98.0,2227,0.01638016104698181
262000,363,0.1,-933.4197465404868,75.0,3313,0.015344062820076942
262200,364,0.1,-282.5599308107048,140.0,421,0.013553941622376442
262400,364,0.1,-512.1597097013146,111.0,1547,0.011616123840212822
262600,364,0.1,-867.0294654462487,234.0,2654,0.0407705083489418
262800,364,0.1,-1037.1392142865807,169.0,3768,0.016892002895474434
263000,365,0.1,-331.55982291325927,105.0,883,0.01102375891059637
263200,365,0.1,-533.1595510207117,69.0,1998,0.11669313907623291
263400,365,0.1,-791.1893652640283,93.0,3103,0.013544275425374508
263600,366,0.1,-170.59993126802146,98.0,193,0.013861495070159435
263800,366,0.1,-537.9997461121529,223.0,1328,0.016266020014882088
264000,366,0.1,-643.6494882386178,93.0,2437,0.015074729919433594
264200,366,0.1,-952.7592447083443,170.0,3540,0.013344896957278252
264400,367,0.1,-249.63995339907706,61.0,655,0.016908427700400352
264600,367,0.1,-560.9698341134936,99.0,1760,0.006902704946696758
264800,367,0.1,-807.3797166589648,77.0,2865,0.016864996403455734
265000,368,0.1,-77.59000076539814,52.0,33,0.0103377690538764
265200,368,0.1,-405.72986950166523,103.0,1120,0.012773619964718819
265400,368,0.1,-761.5397712159902,188.0,2227,0.01035623624920845
265600,368,0.1,-941.1296605039388,108.0,3320,0.012123240157961845
265800,369,0.1,-239.07998948916793,103.0,420,0.010801764205098152
266000,369,0.1,-510.4998398385942,95.0,1545,0.0075521934777498245
266200,369,0.1,-768.0097094140947,88.0,2664,0.014644943177700043
266400,369,0.1,-1066.1995726190507,105.0,3781,0.024640504270792007
266600,370,0.1,-355.4699393697083,96.0,879,0.01941254921257496
266800,370,0.1,-654.5998288579285,111.0,1998,0.017991404980421066
267000,370,0.1,-884.3897103257477,71.0,3106,0.012846749275922775
267200,371,0.1,-179.3899533096701,101.0,204,0.018246660009026527
267400,371,0.1,-525.939827138558,166.0,1323,0.017234934493899345
267600,371,0.1,-733.1397892776877,93.0,2449,0.02089250087738037
267800,371,0.1,-1075.2096497360617,157.0,3548,0.012315246276557446
268000,372,0.1,-247.4499178826809,52.0,662,0.09881298989057541
268200,372,0.1,-562.8497863709927,92.0,1764,0.11370515823364258
268400,372,0.1,-864.7095623910427,134.0,2863,0.01773596554994583
268600,373,0.1,-217.8799765110016,200.0,24,0.014431792311370373
268800,373,0.1,-386.26973366737366,143.0,1114,0.013401857577264309
269000,373,0.1,-589.0494692325592,114.0,2222,0.01668700948357582
269200,373,0.1,-906.3292396068573,207.0,3314,0.006979069206863642
269400,374,0.1,-203.85983892530203,94.0,411,0.006568265147507191
269600,374,0.1,-428.1895570382476,93.0,1544,0.0057181743904948235
269800,374,0.1,-664.9792766198516,114.0,2660,0.00900470744818449
270000,374,0.1,-884.7989868745208,109.0,3770,0.008521422743797302
270200,375,0.1,-346.1297354660928,146.0,880,0.009539848193526268
270400,375,0.1,-631.0995130501688,188.0,1985,0.008995729498565197
270600,375,0.1,-765.3794574700296,53.0,3099,0.012518614530563354
270800,376,0.1,-248.97995396517217,169.0,200,0.007738576270639896
271000,376,0.1,-395.029740056023,53.0,1331,0.011689536273479462
271200,376,0.1,-738.4095737542957,131.0,2451,0.009980101138353348
271400,376,0.1,-1031.5093776788563,158.0,3541,0.014387108385562897
271600,377,0.1,-275.739807812497,100.0,648,0.012492354959249496
271800,377,0.1,-510.219676701352,70.0,1771,0.02458939515054226
272000,377,0.1,-818.4995443504304,115.0,2859,0.016285762190818787
272200,378,0.1,-93.8900000974536,68.0,28,0.009585141204297543
272400,378,0.1,-366.5299427434802,71.0,1126,0.014457907527685165
272600,378,0.1,-654.6697981283069,79.0,2225,0.01642388477921486
272800,378,0.1,-923.1796510145068,68.0,3318,0.017534498125314713
273000,379,0.1,-268.9399718027562,137.0,425,0.017160315066576004
273200,379,0.1,-474.5098036509007,72.0,1546,0.01351950317621231
273400,379,0.1,-827.7696799021214,151.0,2667,0.015125625766813755
273600,379,0.1,-1074.7195810060948,120.0,3776,0.017487814649939537
273800,380,0.1,-324.73991858400404,77.0,883,0.0199651550501585
274000,380,0.1,-588.6997865382582,64.0,2000,0.012128448113799095
274200,380,0.1,-918.789726132527,115.0,3105,0.01563211716711521
